customer_id,txn_date,txn_type,txn_amount
341,24-04-2020,deposit,207
341,12-02-2020,deposit,77
341,27-02-2020,purchase,719
121,06-03-2020,withdrawal,869
121,15-03-2020,purchase,878
121,15-02-2020,purchase,711
121,20-02-2020,purchase,543
121,20-01-2020,deposit,19
121,11-03-2020,deposit,26
121,29-02-2020,deposit,230
121,04-02-2020,deposit,328
121,28-01-2020,deposit,774
121,22-01-2020,deposit,864
27,25-02-2020,deposit,692
27,16-01-2020,withdrawal,263
27,16-03-2020,deposit,521
27,11-03-2020,withdrawal,992
27,05-01-2020,deposit,161
27,03-03-2020,purchase,769
27,28-02-2020,deposit,911
27,08-01-2020,deposit,134
27,13-03-2020,deposit,71
27,07-02-2020,deposit,734
27,02-02-2020,withdrawal,666
27,14-02-2020,withdrawal,690
27,12-03-2020,purchase,175
27,02-01-2020,withdrawal,604
27,25-01-2020,withdrawal,583
27,25-03-2020,purchase,569
27,16-02-2020,purchase,505
27,21-01-2020,purchase,843
27,14-03-2020,purchase,490
248,05-04-2020,deposit,844
248,10-02-2020,withdrawal,617
248,04-03-2020,purchase,938
248,19-04-2020,deposit,175
248,04-02-2020,deposit,980
248,08-04-2020,withdrawal,620
248,10-04-2020,withdrawal,166
248,26-03-2020,deposit,572
248,13-03-2020,deposit,654
489,05-04-2020,withdrawal,31
489,09-03-2020,deposit,912
489,26-03-2020,purchase,527
489,23-03-2020,purchase,63
489,11-04-2020,withdrawal,114
489,16-02-2020,purchase,603
489,11-04-2020,purchase,66
489,10-02-2020,deposit,545
489,28-02-2020,deposit,540
489,12-04-2020,deposit,185
489,17-02-2020,deposit,770
489,28-03-2020,deposit,231
489,12-04-2020,deposit,523
489,10-04-2020,deposit,826
489,09-04-2020,deposit,673
489,10-03-2020,deposit,981
445,20-04-2020,deposit,477
445,17-04-2020,deposit,663
445,07-02-2020,purchase,982
445,12-02-2020,withdrawal,374
445,17-04-2020,withdrawal,371
445,25-01-2020,deposit,832
445,22-04-2020,withdrawal,483
445,29-01-2020,deposit,331
445,11-03-2020,withdrawal,454
445,06-02-2020,deposit,471
445,01-04-2020,withdrawal,395
445,05-03-2020,deposit,428
445,26-01-2020,purchase,635
445,05-03-2020,withdrawal,144
445,17-02-2020,deposit,415
445,06-04-2020,purchase,303
145,19-01-2020,purchase,112
145,23-02-2020,deposit,724
145,15-02-2020,purchase,980
145,19-02-2020,deposit,753
145,02-03-2020,withdrawal,776
145,07-01-2020,withdrawal,6
145,07-01-2020,purchase,585
145,11-02-2020,withdrawal,283
145,27-01-2020,withdrawal,996
145,13-01-2020,withdrawal,373
145,12-03-2020,purchase,998
145,03-03-2020,purchase,890
145,08-01-2020,purchase,972
145,06-01-2020,withdrawal,372
145,24-03-2020,deposit,515
145,01-02-2020,withdrawal,54
145,15-02-2020,deposit,921
43,14-02-2020,withdrawal,96
43,27-03-2020,deposit,716
43,18-03-2020,withdrawal,412
43,20-02-2020,purchase,314
43,07-04-2020,purchase,842
43,23-02-2020,purchase,670
43,31-01-2020,withdrawal,519
43,08-03-2020,deposit,971
43,24-04-2020,deposit,518
43,09-02-2020,deposit,875
82,14-03-2020,deposit,778
82,04-02-2020,purchase,74
82,27-01-2020,deposit,854
82,28-01-2020,withdrawal,760
82,03-04-2020,purchase,419
82,15-03-2020,deposit,789
82,15-01-2020,purchase,972
82,28-01-2020,withdrawal,436
82,30-01-2020,purchase,900
82,26-01-2020,purchase,889
82,02-04-2020,purchase,946
82,10-03-2020,withdrawal,764
82,06-03-2020,withdrawal,66
82,16-01-2020,withdrawal,979
82,18-01-2020,withdrawal,193
315,08-02-2020,deposit,54
315,26-03-2020,deposit,938
315,22-01-2020,deposit,911
444,25-03-2020,purchase,378
444,09-03-2020,deposit,822
444,09-02-2020,withdrawal,805
444,30-03-2020,withdrawal,671
444,02-02-2020,purchase,14
444,11-01-2020,purchase,586
444,07-03-2020,deposit,906
444,10-02-2020,withdrawal,442
444,08-04-2020,withdrawal,321
48,14-01-2020,purchase,144
48,07-03-2020,purchase,600
48,23-01-2020,withdrawal,440
48,16-02-2020,purchase,84
48,23-01-2020,withdrawal,955
48,09-01-2020,withdrawal,784
48,23-02-2020,deposit,856
48,29-01-2020,deposit,471
48,27-01-2020,deposit,166
48,05-02-2020,purchase,950
48,26-03-2020,purchase,645
48,29-02-2020,withdrawal,189
48,17-02-2020,withdrawal,38
48,25-01-2020,withdrawal,236
48,23-01-2020,purchase,339
48,14-01-2020,purchase,534
48,15-02-2020,withdrawal,199
48,17-03-2020,deposit,472
425,04-03-2020,deposit,275
425,08-03-2020,deposit,287
425,21-02-2020,purchase,102
425,14-02-2020,deposit,708
425,07-04-2020,purchase,431
425,04-04-2020,withdrawal,347
425,21-02-2020,deposit,250
425,16-02-2020,purchase,483
425,18-02-2020,deposit,55
425,20-02-2020,withdrawal,483
425,29-02-2020,purchase,513
425,15-01-2020,purchase,245
422,08-03-2020,deposit,944
422,14-03-2020,purchase,256
422,02-02-2020,purchase,8
422,02-03-2020,purchase,641
422,07-04-2020,withdrawal,878
422,20-04-2020,purchase,791
422,11-04-2020,deposit,355
422,24-03-2020,deposit,242
422,29-02-2020,deposit,434
422,22-03-2020,purchase,488
422,08-02-2020,withdrawal,653
422,07-02-2020,deposit,364
422,06-04-2020,purchase,210
422,08-02-2020,withdrawal,779
422,11-04-2020,purchase,787
422,28-02-2020,deposit,442
422,13-02-2020,purchase,465
422,04-02-2020,purchase,947
422,02-03-2020,deposit,814
422,29-02-2020,purchase,405
493,20-02-2020,withdrawal,894
493,07-04-2020,deposit,918
493,29-02-2020,withdrawal,465
493,14-02-2020,deposit,173
493,12-04-2020,withdrawal,832
493,14-02-2020,withdrawal,483
457,26-02-2020,withdrawal,729
457,18-03-2020,deposit,248
457,30-03-2020,purchase,107
457,13-03-2020,deposit,341
457,12-02-2020,deposit,300
457,20-03-2020,purchase,962
457,19-04-2020,purchase,471
457,13-04-2020,deposit,467
457,24-01-2020,withdrawal,462
179,13-01-2020,deposit,470
179,15-02-2020,withdrawal,443
179,14-01-2020,purchase,882
179,05-03-2020,purchase,300
179,11-03-2020,withdrawal,831
179,19-03-2020,purchase,597
179,26-01-2020,withdrawal,488
179,17-03-2020,withdrawal,283
179,09-02-2020,purchase,638
179,05-02-2020,withdrawal,106
179,01-02-2020,purchase,752
179,31-03-2020,withdrawal,675
179,20-03-2020,deposit,516
179,14-03-2020,purchase,688
179,05-03-2020,withdrawal,740
179,28-01-2020,withdrawal,39
179,11-01-2020,purchase,892
179,10-02-2020,purchase,384
179,15-02-2020,deposit,691
179,26-01-2020,deposit,58
179,27-03-2020,purchase,969
41,25-04-2020,withdrawal,739
41,23-03-2020,deposit,582
41,26-03-2020,purchase,617
41,02-02-2020,deposit,443
41,12-03-2020,deposit,151
41,27-03-2020,deposit,689
41,06-02-2020,deposit,84
41,22-03-2020,deposit,232
41,25-03-2020,deposit,872
41,26-03-2020,deposit,65
41,15-03-2020,purchase,397
41,12-03-2020,purchase,293
41,31-01-2020,withdrawal,836
41,05-03-2020,deposit,914
41,23-02-2020,deposit,898
41,30-03-2020,purchase,136
41,04-04-2020,withdrawal,177
39,09-04-2020,withdrawal,529
39,19-02-2020,withdrawal,281
39,17-04-2020,deposit,933
39,27-03-2020,withdrawal,55
39,15-02-2020,deposit,792
39,22-01-2020,deposit,433
39,25-03-2020,withdrawal,409
39,09-04-2020,deposit,939
39,13-04-2020,withdrawal,644
39,27-02-2020,purchase,233
39,10-02-2020,deposit,73
39,01-02-2020,deposit,608
39,08-04-2020,withdrawal,240
39,04-03-2020,deposit,536
39,04-04-2020,purchase,28
39,01-04-2020,purchase,375
235,16-03-2020,deposit,530
235,06-02-2020,deposit,428
235,22-02-2020,deposit,535
235,22-01-2020,purchase,890
235,25-02-2020,deposit,524
235,20-03-2020,withdrawal,30
235,31-01-2020,purchase,877
235,10-01-2020,purchase,919
203,09-01-2020,purchase,650
203,25-01-2020,deposit,293
203,07-03-2020,purchase,647
203,26-02-2020,purchase,416
203,27-03-2020,deposit,169
203,31-03-2020,purchase,608
203,29-02-2020,deposit,639
203,29-03-2020,deposit,520
203,17-02-2020,deposit,670
203,20-01-2020,deposit,789
203,18-01-2020,deposit,812
203,27-02-2020,purchase,133
203,16-03-2020,deposit,404
203,14-03-2020,deposit,510
203,29-01-2020,purchase,4
203,04-04-2020,withdrawal,24
203,21-02-2020,withdrawal,622
203,08-01-2020,deposit,318
203,10-03-2020,purchase,358
203,05-02-2020,withdrawal,57
203,07-02-2020,deposit,862
119,10-04-2020,deposit,417
119,09-03-2020,withdrawal,969
233,08-02-2020,deposit,234
233,28-02-2020,purchase,528
233,14-02-2020,deposit,572
233,01-03-2020,deposit,832
233,08-01-2020,deposit,833
233,12-02-2020,deposit,837
233,21-01-2020,purchase,471
233,23-01-2020,deposit,445
233,17-01-2020,deposit,801
451,06-04-2020,withdrawal,117
451,09-04-2020,withdrawal,595
451,28-02-2020,withdrawal,807
451,06-02-2020,purchase,853
451,13-03-2020,deposit,668
451,19-04-2020,deposit,601
451,19-02-2020,withdrawal,563
392,07-02-2020,deposit,223
392,04-03-2020,purchase,120
392,01-04-2020,withdrawal,503
392,12-04-2020,purchase,70
392,09-03-2020,withdrawal,416
392,06-02-2020,deposit,995
392,29-01-2020,withdrawal,60
392,21-04-2020,deposit,328
491,24-02-2020,deposit,512
491,19-01-2020,withdrawal,837
491,12-03-2020,deposit,892
491,07-02-2020,deposit,3
491,09-02-2020,deposit,442
491,04-03-2020,withdrawal,921
491,08-03-2020,purchase,526
491,18-03-2020,withdrawal,759
491,04-03-2020,withdrawal,334
491,27-01-2020,deposit,943
491,28-03-2020,purchase,969
491,30-01-2020,purchase,127
491,11-02-2020,withdrawal,656
393,05-03-2020,deposit,867
393,04-04-2020,withdrawal,68
393,29-03-2020,withdrawal,356
393,29-03-2020,deposit,776
393,04-02-2020,withdrawal,62
393,08-02-2020,deposit,98
393,01-02-2020,purchase,577
393,17-03-2020,withdrawal,727
393,25-03-2020,purchase,327
393,05-04-2020,purchase,317
393,21-03-2020,deposit,739
393,30-01-2020,deposit,541
393,01-03-2020,deposit,720
393,10-04-2020,purchase,476
393,02-03-2020,withdrawal,310
115,01-02-2020,purchase,400
115,03-03-2020,deposit,747
115,07-03-2020,deposit,672
115,06-04-2020,deposit,20
115,08-02-2020,withdrawal,196
115,30-03-2020,deposit,361
115,25-02-2020,purchase,393
115,28-03-2020,purchase,51
115,06-04-2020,withdrawal,945
150,19-02-2020,purchase,264
150,05-01-2020,withdrawal,715
150,24-03-2020,withdrawal,807
150,03-02-2020,deposit,63
150,01-04-2020,withdrawal,825
150,28-02-2020,deposit,206
150,20-03-2020,deposit,715
150,09-02-2020,purchase,546
150,15-01-2020,withdrawal,869
150,12-02-2020,purchase,371
150,18-01-2020,withdrawal,176
150,22-01-2020,deposit,166
150,27-01-2020,deposit,925
275,13-04-2020,deposit,934
275,28-03-2020,purchase,768
275,19-03-2020,withdrawal,869
275,25-03-2020,purchase,473
275,07-04-2020,withdrawal,643
275,22-04-2020,withdrawal,445
275,11-04-2020,purchase,676
275,27-02-2020,withdrawal,281
275,02-03-2020,deposit,127
275,14-03-2020,deposit,600
275,16-02-2020,withdrawal,918
275,09-04-2020,withdrawal,220
275,05-03-2020,deposit,377
275,10-02-2020,purchase,390
275,24-02-2020,deposit,53
275,06-03-2020,deposit,763
275,01-03-2020,withdrawal,481
275,30-03-2020,withdrawal,924
275,23-04-2020,deposit,854
438,08-03-2020,withdrawal,802
438,01-02-2020,purchase,93
438,31-01-2020,deposit,957
438,12-02-2020,withdrawal,159
438,26-02-2020,deposit,858
438,20-01-2020,withdrawal,538
438,07-03-2020,deposit,273
438,13-02-2020,deposit,890
438,12-01-2020,deposit,705
438,13-01-2020,withdrawal,68
438,25-03-2020,purchase,861
153,23-03-2020,deposit,683
153,27-03-2020,purchase,178
153,26-01-2020,withdrawal,703
153,07-02-2020,deposit,664
153,31-03-2020,purchase,845
153,10-03-2020,deposit,378
153,01-02-2020,purchase,302
153,24-02-2020,deposit,353
153,20-02-2020,deposit,959
153,25-02-2020,withdrawal,107
153,15-02-2020,deposit,752
153,22-01-2020,purchase,987
153,06-02-2020,withdrawal,181
153,08-02-2020,purchase,578
153,21-03-2020,purchase,274
153,22-01-2020,withdrawal,587
153,23-01-2020,withdrawal,431
153,26-02-2020,purchase,382
153,07-03-2020,purchase,683
316,25-02-2020,purchase,305
316,17-02-2020,purchase,851
316,12-03-2020,purchase,208
316,06-02-2020,purchase,663
316,27-02-2020,purchase,848
316,09-03-2020,deposit,264
316,31-03-2020,purchase,872
349,10-03-2020,withdrawal,818
349,08-02-2020,deposit,362
349,01-02-2020,deposit,498
349,18-01-2020,purchase,981
349,26-02-2020,withdrawal,885
349,14-04-2020,deposit,545
349,02-03-2020,deposit,49
349,15-02-2020,purchase,171
349,27-03-2020,deposit,881
349,31-01-2020,withdrawal,436
349,03-04-2020,deposit,110
349,28-03-2020,deposit,665
349,03-03-2020,deposit,747
349,20-03-2020,deposit,934
349,27-03-2020,withdrawal,109
77,07-03-2020,deposit,92
77,19-02-2020,deposit,381
77,08-03-2020,withdrawal,412
77,01-03-2020,deposit,616
474,08-02-2020,withdrawal,789
474,08-03-2020,withdrawal,398
224,22-02-2020,purchase,336
224,26-03-2020,deposit,486
224,04-04-2020,deposit,212
224,28-03-2020,purchase,910
224,12-03-2020,withdrawal,907
224,14-02-2020,purchase,765
224,13-02-2020,purchase,491
224,20-02-2020,deposit,899
224,31-03-2020,withdrawal,927
224,13-03-2020,deposit,883
214,21-02-2020,withdrawal,626
214,20-01-2020,deposit,191
214,21-01-2020,purchase,940
214,31-01-2020,purchase,21
214,04-03-2020,deposit,116
214,22-02-2020,withdrawal,233
214,23-02-2020,deposit,438
214,10-04-2020,deposit,347
214,02-03-2020,deposit,698
214,06-04-2020,purchase,546
214,05-03-2020,deposit,780
214,12-02-2020,withdrawal,645
214,07-04-2020,deposit,918
254,31-03-2020,deposit,734
254,02-02-2020,purchase,482
254,23-02-2020,purchase,931
254,27-03-2020,deposit,961
254,14-03-2020,withdrawal,782
254,08-02-2020,withdrawal,971
254,28-03-2020,deposit,778
254,27-01-2020,purchase,820
254,18-03-2020,deposit,590
254,29-03-2020,deposit,17
254,10-02-2020,withdrawal,314
254,27-02-2020,purchase,221
254,30-03-2020,purchase,5
189,12-01-2020,deposit,373
189,17-03-2020,purchase,726
189,18-03-2020,withdrawal,462
189,30-01-2020,purchase,956
189,03-02-2020,withdrawal,870
189,22-03-2020,purchase,718
189,06-02-2020,purchase,393
189,22-01-2020,deposit,302
189,27-01-2020,withdrawal,861
